,windSpeed,humidity,temperature,Affluent_Achievers,Rising_Prosperity,Comfortable_Communities,Financially_Stretched,Urban_Adversity,Not_Private_Households,hour,day_of_week,month
2012-12-14 22:00:00,6.79,0.83,8.18,316.65400009999996,1313.8960000999996,962.0269994,459.7060001,454.31800049999987,34.06099999999999,22,4,12
2012-12-14 23:00:00,6.19,0.84,8.05,257.332,1115.5509997999993,790.2549996999998,397.38399979999997,399.4840001,26.908999899999998,23,4,12
2012-01-30 00:00:00,2.2,0.81,2.32,16.266,127.77800019999998,82.1150007,23.805000000000003,45.00699979999999,2.385,0,0,1
2012-01-30 01:00:00,1.84,0.82,2.13,11.592,133.46300000000005,95.38799929999999,19.796,48.13999969999999,2.6,1,0,1
2012-01-30 02:00:00,1.44,0.84,1.8,6.908999999999999,125.37800030000001,65.6940003,18.264,38.784999899999995,2.604,2,0,1
2012-01-30 03:00:00,1.44,0.84,1.72,6.202,108.91600039999997,51.57699959999999,16.825,32.1499999,2.502,3,0,1
2012-01-30 04:00:00,1.3,0.87,1.26,6.557,98.2620001,42.683,16.148,26.947,2.46,4,0,1
2012-01-30 05:00:00,1.2,0.9,1.24,6.816999999999999,96.67699989999998,46.0139999,16.916,29.445,2.3390000000000004,5,0,1
2012-01-30 06:00:00,1.39,0.87,1.61,8.107,119.01299979999999,54.0559997,18.233,30.382999899999994,3.6610000000000005,6,0,1
2012-01-30 07:00:00,1.24,0.85,1.94,15.581999999999997,148.64099990000003,65.111,33.885999999999996,36.31,1.556,7,0,1
2012-01-30 08:00:00,1.14,0.86,1.89,12.703999999999999,150.9480002,63.891999999999996,35.751000000000005,41.8970001,3.085,8,0,1
2012-01-30 09:00:00,1.61,0.83,2.14,14.198,138.96999970000002,63.13399989999999,33.0539999,40.0950001,2.2909999,9,0,1
2012-01-30 10:00:00,1.59,0.8,2.74,15.916999999999998,132.38499950000002,64.21600010000002,29.171000000000003,45.21800000000001,0.977,10,0,1
2012-01-30 11:00:00,1.97,0.78,2.98,18.714000000000002,127.11300039999999,54.5,29.071000099999996,42.612000200000004,0.768,11,0,1
2012-01-30 12:00:00,2.4,0.72,3.53,17.796,129.46399999999994,58.74399979999999,32.43199990000001,47.1110001,0.9510000000000001,12,0,1
2012-01-30 13:00:00,2.65,0.68,3.67,16.54,142.09300029999997,60.5070001,36.439,44.65899990000001,1.693,13,0,1
2012-01-30 14:00:00,2.57,0.65,3.98,15.546,134.12200020000006,64.8129998,34.122,39.74299990000001,1.872,14,0,1
2012-01-30 15:00:00,2.58,0.65,3.61,13.312000000000001,126.21099999999998,59.429,33.987,36.081,1.134,15,0,1
2012-01-30 16:00:00,2.23,0.65,3.42,20.362000000000002,133.28400019999998,61.78299999999999,40.6790001,45.314000099999994,1.717,16,0,1
2012-01-30 17:00:00,1.95,0.72,2.75,27.167,176.2429996999999,91.671,41.626000000000005,62.06200000000001,2.947,17,0,1
2012-01-30 18:00:00,1.54,0.74,2.49,30.188999900000002,211.5860001000001,107.086,49.547,65.32300000000001,2.065,18,0,1
2012-01-30 19:00:00,1.46,0.8,2.47,32.3630001,236.75000000000009,101.95699959999999,54.942,68.14900009999998,2.442,19,0,1
2012-01-30 20:00:00,1.16,0.81,2.42,28.6789998,234.92199989999995,105.69999999999997,48.788,66.74700029999998,3.526,20,0,1
2012-01-30 21:00:00,1.07,0.84,2.13,26.615999799999997,218.481,92.344,42.0899998,59.19500010000001,5.7700000000000005,21,0,1
2012-01-30 22:00:00,1.51,0.86,2.17,25.132000000000005,192.6469998,81.55299999999998,37.522,57.14900000000001,4.574,22,0,1
2012-01-30 23:00:00,1.56,0.84,2.18,18.477,144.74600020000003,66.895,36.378000099999994,39.664,2.9960000000000004,23,0,1
2012-09-11 23:00:00,3.22,0.66,11.11,102.94900009999996,536.5839999,322.01299999999986,144.349,236.44099990000007,11.018999999999998,23,1,9
2012-09-12 00:00:00,2.77,0.69,10.49,77.12200010000002,458.6989996999999,264.62499979999996,119.43799999999999,207.49200000000013,6.282,0,2,9
2012-09-12 01:00:00,3.04,0.73,10.01,65.012,407.8890000000001,237.33499999999998,106.30899999999997,191.24300010000007,8.048000100000001,1,2,9
2012-09-12 02:00:00,3.12,0.8,9.17,60.85100000000001,370.31400020000063,215.49299999999994,98.079,162.93000010000014,7.243,2,2,9
2012-09-12 03:00:00,3.01,0.81,9.02,59.748,358.4120000000001,211.16199990000007,96.50099999999998,152.0329999,6.058,3,2,9
2012-09-12 04:00:00,2.66,0.83,8.94,62.27599989999999,375.0510003000005,220.2160001,103.63799999999998,148.454,6.446,4,2,9
2012-09-12 05:00:00,2.58,0.84,8.38,77.12799999999999,425.7900001000004,285.71199960000007,139.03900029999994,174.8930001000002,10.802,5,2,9
2012-09-12 06:00:00,2.46,0.88,8.24,106.9630003,619.0690001999998,381.62599990000007,185.06400000000005,234.01200010000022,14.064,6,2,9
2012-09-12 07:00:00,2.75,0.84,9.62,125.5819999,731.4019998999989,425.36200020000007,196.8280001,283.7600000000001,14.893,7,2,9
2012-09-12 08:00:00,3.68,0.75,11.47,116.50899949999997,686.4360002999999,382.5039998999998,173.28599989999998,259.05900010000005,17.2570001,8,2,9
2012-09-12 09:00:00,4.13,0.68,13.45,111.1119996,662.7010001000001,389.18300029999995,170.3229999,252.3389999000002,16.948,9,2,9
2012-09-12 10:00:00,5.15,0.64,14.46,107.2190001,634.4080004000001,368.7079996000001,174.5109999,263.82699990000003,18.446000000000005,10,2,9
2012-09-12 11:00:00,5.5,0.63,15.2,105.10800009999997,617.2759994999994,382.9130001,173.96999979999998,261.9409999,15.545999999999998,11,2,9
2012-09-12 12:00:00,5.27,0.61,16.09,102.93400009999996,638.7809997999996,369.2920000999999,180.31399979999998,258.1349999,12.076,12,2,9
2012-09-12 13:00:00,5.88,0.59,16.74,114.19399999999997,609.4079996000003,351.98299990000015,170.947,241.4540001000001,13.549999999999997,13,2,9
2012-09-12 14:00:00,6.04,0.56,17.92,101.86599990000002,606.5289993999996,371.1799998999999,170.10999989999996,242.95899990000004,14.5009999,14,2,9
2012-09-12 15:00:00,5.85,0.57,17.34,113.36600019999999,654.4659996999999,384.5520000999997,193.28600010000005,273.02499990000007,12.140000099999998,15,2,9
2012-09-12 16:00:00,5.99,0.59,17.42,131.49500019999996,710.9239998999999,453.71300030000003,228.0720004,314.66400010000024,11.665,16,2,9
2012-09-12 17:00:00,5.61,0.66,16.78,151.1359996,834.5769993999997,538.5129999999999,260.937,388.5259996,18.675000100000002,17,2,9
2012-09-12 18:00:00,5.31,0.72,16.27,179.142,1033.3840002999998,596.7909997999998,292.7869998,390.49500030000036,23.018,18,2,9
2012-09-12 19:00:00,5.1,0.77,15.67,198.05999989999998,1176.2809998,640.2070007,305.39700020000004,397.5360001000001,23.1170001,19,2,9
2012-09-12 20:00:00,4.65,0.89,13.76,196.1739998,1142.0450001000002,622.6339999000003,288.575,379.14399979999996,22.377000000000002,20,2,9
2012-09-12 21:00:00,4.89,0.81,13.07,173.56899989999997,1006.1229993000009,580.3089993000001,273.53499980000004,355.72500020000007,20.244,21,2,9
2012-09-12 22:00:00,4.02,0.76,12.36,138.3130001,775.1319998000004,465.78000030000004,206.41200020000002,290.8340000999999,16.735,22,2,9
2012-06-04 23:00:00,0.44,0.83,8.49,87.1849999,564.3299998000002,299.84100000000007,144.176,209.2530002,6.308,23,0,6
2012-06-05 00:00:00,0.86,0.88,7.62,61.002,443.6840001000003,243.1770002,113.219,189.93100020000006,4.337999999999999,0,1,6
2012-06-05 01:00:00,1.31,0.9,7.54,53.138000100000006,369.28299959999987,202.94899989999993,89.21100000000001,171.62499960000002,6.055,1,1,6
2012-06-05 02:00:00,1.06,0.9,7.72,48.538,319.0939999000004,179.18700010000006,83.772,135.04100000000005,4.511000000000001,2,1,6
2012-06-05 03:00:00,1.03,0.88,8.29,47.05000000000002,303.7170001000005,175.5450001,78.08899999999998,128.69,3.2260000000000004,3,1,6
2012-06-05 04:00:00,0.96,0.9,7.99,47.565999999999995,307.54599990000054,166.41000019999996,80.22599999999998,126.12300009999996,3.497,4,1,6
2012-06-05 05:00:00,1.13,0.88,8.99,54.84800009999999,330.6859997000004,186.40799969999995,93.10500009999998,125.68500009999997,3.8329999999999993,5,1,6
2012-06-05 06:00:00,2.22,0.83,10.19,67.7529999,388.74099989999996,227.37700010000003,111.56799999999998,145.00099979999996,5.0440000000000005,6,1,6
2012-06-05 07:00:00,3.22,0.75,11.86,86.47999999999999,454.39700050000005,274.7380005,142.15200000000002,180.56300009999993,6.138999999999999,7,1,6
2012-06-05 08:00:00,4.18,0.71,12.96,97.4270001,547.0609997000001,340.3299997999999,185.63,224.2700001,7.933999999999999,8,1,6
2012-06-05 09:00:00,4.68,0.66,14.02,101.69699999999999,643.7319999000001,370.5050002000001,196.293,241.28200000000012,10.343,9,1,6
2012-06-05 10:00:00,5.23,0.63,14.19,111.5850002,651.3980004999996,363.00900049999996,190.64599990000005,253.04500000000002,15.8290002,10,1,6
2012-06-05 11:00:00,5.49,0.59,14.66,114.34400009999997,667.8450001999996,380.67200029999987,193.41199980000007,269.09500030000004,15.4299999,11,1,6
2012-06-05 12:00:00,5.56,0.58,15.0,119.29200039999999,671.7790000999996,367.5190001999999,205.54199979999999,257.42399989999984,11.564,12,1,6
2012-06-05 13:00:00,5.68,0.61,14.97,104.24899979999999,674.5560006999997,375.4040001999999,183.82900009999997,268.9429999000001,11.678999999999998,13,1,6
2012-06-05 14:00:00,5.27,0.68,13.87,110.0789999,620.6280002999998,359.7689996000001,183.58799989999997,257.16700000000003,13.7550001,14,1,6
2012-06-05 15:00:00,4.76,0.79,12.51,110.17699979999999,648.6150002999998,392.5360000999999,196.3019999,259.7880002,12.932000000000002,15,1,6
2012-06-05 16:00:00,4.66,0.89,11.62,112.4650001,694.1000001000001,436.5099996,216.3130001,285.72700029999993,12.304000000000002,16,1,6
2012-06-05 17:00:00,4.3,0.92,11.62,134.1909998,826.8439994999992,473.48899960000006,239.65799979999997,310.255,15.4459999,17,1,6
2012-06-05 18:00:00,4.45,0.94,11.54,142.85899989999996,898.9739997999993,508.73100070000027,251.21899999999997,327.02400019999993,17.3159998,18,1,6
2012-06-05 19:00:00,4.33,0.96,11.64,142.2109998,908.1389995000009,487.54800050000034,238.1699999999999,319.91400009999995,15.477999900000002,19,1,6
2012-06-05 20:00:00,4.66,0.94,12.02,142.1850001,885.0300007000003,471.8650001999999,237.142,319.5889998,14.441,20,1,6
2012-06-05 21:00:00,4.52,0.96,12.07,128.45199999999997,824.5110009999999,448.4360002,218.54600000000005,280.8290002000001,12.722999999999999,21,1,6
2012-06-05 22:00:00,4.15,0.96,12.18,111.92199950000003,675.9629999999995,394.59599989999987,170.42899999999997,250.6130002,8.056999999999999,22,1,6
2012-10-06 23:00:00,0.52,0.93,7.61,134.42499990000002,657.2189999999996,467.9799999000001,213.0829999,256.0960000000002,25.304000000000002,23,5,10
2012-10-07 00:00:00,0.92,0.95,7.19,111.769,575.7880001000001,383.06100030000005,164.07000000000002,242.17499989999993,21.0699999,0,6,10
2012-10-07 01:00:00,0.7,0.96,6.71,90.982,528.8070001,313.80199989999994,136.337,238.23999970000008,20.894999900000002,1,6,10
2012-10-07 02:00:00,1.16,0.98,6.63,81.57700000000003,446.3409995,277.91299990000005,122.529,188.63099980000004,19.9980004,2,6,10
2012-10-07 03:00:00,1.58,0.99,6.15,78.36799989999999,407.91500009999993,270.66300000000007,118.55599999999997,172.02500020000002,18.268000299999997,3,6,10
2012-10-07 04:00:00,1.27,0.98,5.67,79.77699990000002,418.63300019999957,261.3269999,117.701,158.27499999999986,16.081999899999996,4,6,10
2012-10-07 05:00:00,1.06,0.99,5.41,91.73,451.03099989999964,287.53699989999996,138.9639999,170.39900000000014,12.9599999,5,6,10
2012-10-07 06:00:00,1.27,0.96,5.27,125.30599980000001,541.5040003000001,367.7189997000001,184.98999999999998,215.6719999000001,9.907,6,6,10
2012-10-07 07:00:00,1.01,0.98,5.54,155.0890004,657.0490007999997,490.24499949999995,219.1020000999999,256.85999990000016,18.048000000000005,7,6,10
2012-10-07 08:00:00,1.67,0.97,7.33,185.91400020000003,790.7520006000004,607.5750006000003,298.4530001999999,299.2769998000001,18.096999999999998,8,6,10
2012-10-07 09:00:00,1.49,0.94,9.16,177.76499969999998,829.8049995999988,633.6530002000001,316.1109996,338.73800019999976,22.3829999,9,6,10
2012-10-07 10:00:00,1.6,0.83,11.45,174.36599990000002,837.697999200001,642.0869997999998,324.6479999999999,362.61300029999995,22.253000200000002,10,6,10
2012-10-07 11:00:00,1.76,0.73,13.19,181.45199989999995,853.5440003999993,645.6859997999999,352.6060004,379.2670000000001,18.804999900000002,11,6,10
2012-10-07 12:00:00,0.96,0.71,13.62,195.43300060000007,865.6979995000011,649.9960006999994,344.5049996,393.25599990000006,20.021999799999996,12,6,10
2012-10-07 13:00:00,0.99,0.71,13.43,187.46200019999995,860.4169986999998,637.1209999999999,331.9170003000001,372.94200000000006,27.9330001,13,6,10
2012-10-07 14:00:00,0.14,0.71,13.31,170.15299990000005,804.6969989999998,647.8260001000002,311.4789999,368.0710000000001,25.281000300000002,14,6,10
2012-10-07 15:00:00,0.65,0.72,13.64,187.72900019999997,829.097000400001,635.6290006000003,329.71599990000004,376.49100019999986,17.599999999999994,15,6,10
2012-10-07 16:00:00,0.74,0.72,13.52,225.03999999999996,966.3900002999995,716.2150006,378.2129996000001,389.92500010000003,24.887,16,6,10
2012-10-07 17:00:00,1.29,0.78,12.44,266.0009994,1171.7669995000006,826.7299998,403.0569999,432.0579994,23.822000000000003,17,6,10
2012-10-07 18:00:00,1.86,0.82,11.66,305.86299949999994,1433.4660000999984,936.624,432.6339998,473.6829998000001,36.764000300000006,18,6,10
2012-10-07 19:00:00,1.56,0.87,11.07,300.58900009999996,1402.1839996999993,900.0160000000003,415.9529995999999,437.6340002,35.79499989999999,19,6,10
2012-10-07 20:00:00,1.69,0.87,10.96,273.4759998,1295.9470012999996,833.624,374.34299989999994,414.8709996999996,33.010000000000005,20,6,10
2012-10-07 21:00:00,1.26,0.88,10.39,240.52800029999997,1144.3449999,740.2379999999998,340.42799990000003,374.9729996999998,25.952999900000002,21,6,10
2012-10-07 22:00:00,1.78,0.93,9.49,181.38200000000003,889.949,589.6540004000001,261.75900010000004,311.42800020000016,21.713,22,6,10
2012-05-26 23:00:00,2.94,0.64,16.31,69.01599990000001,469.514,269.6299999000001,131.853,197.55699989999994,4.82,23,5,5
2012-05-27 00:00:00,2.57,0.67,15.66,55.3999997,401.82099970000013,228.3279998,99.93000000000002,181.21299979999998,4.128,0,6,5
2012-05-27 01:00:00,2.63,0.72,14.84,51.88899990000001,345.0119999000003,193.01800000000003,85.12499999999997,167.31800010000012,4.587,1,6,5
2012-05-27 02:00:00,2.24,0.74,14.59,47.053000000000004,295.69199970000005,163.95499999999993,79.72699999999999,137.22600000000006,3.258,2,6,5
2012-05-27 03:00:00,1.75,0.77,13.79,43.3479999,285.90799980000025,159.57300010000006,75.767,121.357,3.008,3,6,5
2012-05-27 04:00:00,1.96,0.79,13.64,45.03999989999999,283.2880003000001,158.63299999999998,74.81199999999998,113.156,2.592,4,6,5
2012-05-27 05:00:00,2.04,0.81,13.55,47.907000100000005,298.54499990000033,175.86299999999994,84.80900000000001,125.93499989999997,4.73,5,6,5
2012-05-27 06:00:00,2.73,0.78,15.03,58.4420001,353.6049998000004,217.43999999999988,106.4910001,147.754,4.159,6,6,5
2012-05-27 07:00:00,2.95,0.71,17.19,66.02099989999999,427.8830003000002,260.22700009999994,134.58000019999997,188.60200010000005,5.554,7,6,5
2012-05-27 08:00:00,2.88,0.63,19.27,82.7529999,510.0340003000003,309.33500000000004,176.34300029999997,211.14000000000013,6.658000000000001,8,6,5
2012-05-27 09:00:00,2.75,0.58,21.12,86.4310001,544.9029998999998,331.75500009999996,190.0270003,229.84100000000012,7.619,9,6,5
2012-05-27 10:00:00,3.54,0.53,23.4,83.0360002,546.6139999999997,341.66400020000003,189.9840001,235.47300010000015,6.305,10,6,5
2012-05-27 11:00:00,4.35,0.46,24.99,89.27300000000002,547.1100002999998,336.6979998000001,189.49200000000002,235.29599990000003,6.785999999999998,11,6,5
2012-05-27 12:00:00,5.59,0.38,25.43,92.53299969999999,563.1659999000004,343.163,189.76800020000002,243.21799989999997,4.2909999999999995,12,6,5
2012-05-27 13:00:00,5.32,0.37,25.24,85.123,516.6120002000004,327.1330001,164.39100000000002,232.5059999999999,5.646000000000001,13,6,5
2012-05-27 14:00:00,5.21,0.36,25.98,71.44099980000001,479.89499980000016,316.49899999999997,166.803,238.79099980000012,5.524000000000001,14,6,5
2012-05-27 15:00:00,5.07,0.34,25.59,81.2640001,511.14799950000065,313.7200003,160.71300020000004,237.80099999999996,8.581000000000001,15,6,5
2012-05-27 16:00:00,4.92,0.37,24.52,90.6860001,537.2249999000001,327.4630000000001,189.4100003,237.27299979999987,6.67,16,6,5
2012-05-27 17:00:00,4.57,0.38,23.97,94.7250002,576.9979994,355.93099979999994,199.27799990000003,256.99699999999984,9.472000099999999,17,6,5
2012-05-27 18:00:00,3.87,0.4,22.84,100.20999979999999,638.3149989999997,366.1269999999999,192.6870003,252.50299980000017,9.2720002,18,6,5
2012-05-27 19:00:00,3.45,0.46,21.72,99.479,660.4340001999997,375.544,179.0059999,247.12800020000003,9.729,19,6,5
2012-05-27 20:00:00,3.05,0.51,19.96,107.61300020000002,698.5179999000003,386.6589996999999,182.632,263.8160001,10.036,20,6,5
2012-05-27 21:00:00,2.41,0.58,18.52,118.48899999999999,714.1310002999998,406.9870003999999,195.39999989999998,261.8500000000001,8.732000000000001,21,6,5
2012-05-27 22:00:00,2.43,0.57,17.87,100.2939997,574.3659995,333.4929996000001,157.269,241.8669999000001,8.025,22,6,5
2012-10-10 23:00:00,2.48,0.77,10.05,129.6900002,644.3030006,431.3139998000002,205.7219999,244.50799979999994,19.21799980000001,23,2,10
2012-10-11 00:00:00,2.78,0.79,9.63,103.2230002,549.5540007000001,346.4630001000001,165.8159998,233.92500010000012,17.9860001,0,3,10
2012-10-11 01:00:00,2.88,0.8,9.99,89.88499999999999,522.7309994999996,311.58499979999993,141.97400000000002,230.373,15.251999999999995,1,3,10
2012-10-11 02:00:00,3.23,0.8,9.92,84.7930001,456.87000009999986,287.27799989999994,126.901,194.6379999000001,16.264999900000003,2,3,10
2012-10-11 03:00:00,2.78,0.82,9.61,84.003,425.15699969999963,280.35199990000007,125.28899999999997,173.79699990000017,17.2730002,3,3,10
2012-10-11 04:00:00,3.18,0.84,9.93,86.6389999,437.8710002000002,294.05200000000025,140.07400009999998,171.82200000000017,15.482,4,3,10
2012-10-11 05:00:00,3.21,0.87,9.15,109.71799979999999,519.8060000000004,380.7130006,189.12699980000002,212.2969998000001,14.466999999999999,5,3,10
2012-10-11 06:00:00,3.12,0.88,9.19,174.4729995,791.4019995000007,547.5419996999999,273.6550001,265.8549997000002,14.357999999999997,6,3,10
2012-10-11 07:00:00,3.5,0.87,9.83,194.39800019999996,937.8640003999988,626.1109998,294.8289999999999,319.5550004000003,20.139999999999997,7,3,10
2012-10-11 08:00:00,3.21,0.85,10.83,186.3749999,861.8249994999999,586.5809997,248.9789998,302.58800009999993,18.288,8,3,10
2012-10-11 09:00:00,3.61,0.87,11.72,184.61000039999996,829.4039990999995,520.7400000000001,246.53099980000002,297.0810001000002,13.655999999999999,9,3,10
2012-10-11 10:00:00,3.73,0.91,12.28,187.9140005,820.8490009999998,534.7709998,259.10600029999995,281.5500002,14.968000000000002,10,3,10
2012-10-11 11:00:00,3.88,0.94,12.74,174.1259995,830.6750002999997,533.6200009000003,260.66399980000006,296.03600029999984,17.151,11,3,10
2012-10-11 12:00:00,4.01,0.94,13.31,184.64699950000002,802.1449996,525.5900000999999,264.30899980000004,291.9370003000002,18.178,12,3,10
2012-10-11 13:00:00,4.11,0.94,13.76,182.85000029999998,789.0749998999995,505.0089997999999,264.92200019999996,298.78600010000014,18.941000000000003,13,3,10
2012-10-11 14:00:00,4.09,0.93,14.33,174.40900030000003,751.7099993000002,506.37599940000007,272.7799995,300.3479998000001,19.541000000000004,14,3,10
2012-10-11 15:00:00,3.67,0.94,14.68,189.16900020000006,829.3319997999984,575.3879998000002,302.0739999,332.53700000000015,18.017,15,3,10
2012-10-11 16:00:00,3.67,0.94,14.78,235.12799980000003,1005.6720008999993,733.4469998,377.81300020000003,399.7740001000002,22.4519999,16,3,10
2012-10-11 17:00:00,3.63,0.96,14.84,283.71199989999997,1194.9790006999997,875.9899996000004,450.92899979999993,457.6089997,27.937999899999998,17,3,10
2012-10-11 18:00:00,3.88,0.96,14.88,298.7399998000001,1370.9789997999997,953.5489995999999,497.92899980000004,495.1079996999998,30.899000000000004,18,3,10
2012-10-11 19:00:00,3.77,0.96,14.87,293.16800010000003,1366.1050006999994,913.9019993000002,445.86500010000015,451.24900009999993,30.3010002,19,3,10
2012-10-11 20:00:00,3.46,0.96,14.87,284.94999999999993,1245.5539989,841.0760007000001,409.1820000999999,410.60700010000005,32.872999699999994,20,3,10
